Row 1,Row 2,Row 3
-64.52375,-65.01326,46437
-73.30048,-73.71534,46438
-78.20778,-76.92686,46439
-66.39604,-65.65543,46440
-60.83874,-60.31106,46441
-57.5582,-57.13038,46442
-55.45756,-55.06068,46443
-53.65366,-53.30408,46444
-52.13932,-51.9018,46445
-51.27551,-51.09557,46446
-50.94618,-50.66395,46447
-50.86104,-50.50596,46448
-51.06872,-50.79238,46449
-51.57488,-51.27182,46450
-52.20987,-51.76549,46451
-53.15372,-52.80637,46452
-54.65434,-54.41693,46453
-56.56384,-55.93118,46454
-58.8558,-57.86576,46455
-61.8851,-61.09997,46456
-66.44816,-64.9886,46457
-75.86601,-69.99383,46458
-85.72299,-81.88927,46459
-77.83244,-84.19724,46460
-73.12257,-76.12671,46461
-68.51009,-71.25665,46462
-66.68445,-69.67232,46463
-66.45283,-69.05959,46464
-65.96804,-67.16117,46465
-64.63357,-65.57239,46466
-62.8418,-64.35193,46467
-61.648,-62.77109,46468
-61.20197,-61.6406,46469
-60.79187,-61.30611,46470
-60.84975,-61.54874,46471
-62.15696,-62.66768,46472
-64.38895,-65.01056,46473
-67.67194,-68.80151,46474
-74.2589,-75.88912,46475
-93.94778,-84.83465,46476
-72.20375,-70.36115,46477
-65.86826,-65.0609,46478
-62.41305,-62.02542,46479
-60.203,-60.0398,46480
-58.58915,-58.65586,46481
-57.52849,-57.60177,46482
-56.97371,-57.01135,46483
-57.08897,-57.26583,46484
-57.90912,-58.0352,46485
-59.16737,-59.00504,46486
-61.41262,-61.33211,46487
-65.75903,-66.12416,46488
-72.91355,-73.84229,46489
-90.56757,-81.80377,46490
-68.81951,-67.30045,46491
-62.6913,-62.48418,46492
-59.2751,-59.29597,46493
-56.93016,-56.68092,46494
-55.08236,-54.84613,46495
-53.27411,-53.11564,46496
-51.66231,-51.43715,46497
-50.52651,-50.34171,46498
-49.58756,-49.49197,46499
-48.76728,-48.61453,46500
-48.32912,-48.13418,46501
-48.19371,-48.06101,46502
-48.26233,-48.12738,46503
-48.68153,-48.48988,46504
-49.34519,-49.17837,46505
-50.14775,-49.99653,46506
-51.34759,-51.11039,46507
-53.00543,-52.6953,46508
-55.03673,-54.7144,46509
-57.70162,-57.30012,46510
-61.26451,-60.51533,46511
-66.58244,-64.9322,46512
-80.02758,-74.62287,46513
-73.68602,-77.30273,46514
-66.73149,-68.91132,46515
-63.77284,-65.4717,46516
-63.09547,-64.02578,46517
-63.1481,-64.13948,46518
-63.50277,-65.1734,46519
-65.88562,-67.40598,46520
-69.55765,-70.7215,46521
-70.92269,-74.02778,46522
-73.37173,-79.51083,46523
-79.06578,-92.8896,46524
-80.10161,-103.46986,46525
-84.37596,-87.27908,46526
-87.82126,-79.27411,46527
-80.22566,-74.27319,46528
-72.54403,-68.8837,46529
-66.17112,-64.84978,46530
-63.78792,-62.61582,46531
-62.57077,-60.96773,46532
-60.61159,-59.70352,46533
-59.46534,-59.0899,46534
-59.41424,-58.58604,46535
-59.1124,-58.07159,46536
-58.59584,-57.94416,46537
-58.51188,-57.91655,46538
-58.49624,-57.76568,46539
-58.40612,-57.76526,46540
-58.51537,-57.75044,46541
-58.57239,-57.60541,46542
-58.40877,-57.65284,46543
-58.2828,-57.68229,46544
-58.13702,-57.3299,46545
-57.75149,-56.90031,46546
-57.15247,-56.52275,46547
-56.3465,-55.89548,46548
-55.38964,-55.00656,46549
-54.53629,-54.10988,46550
-53.9324,-53.4311,46551
-53.54661,-53.09921,46552
-53.37982,-53.05147,46553
-53.43351,-53.15486,46554
-53.60154,-53.34157,46555
-53.84162,-53.56366,46556
-54.23593,-53.89007,46557
-54.67116,-54.35389,46558
-54.90511,-54.65549,46559
-55.10385,-54.74891,46560
-55.53473,-55.09137,46561
-56.00586,-55.71521,46562
-56.52366,-56.38295,46563
-57.74102,-57.5615,46564
-60.13248,-59.92988,46565
-63.80014,-63.79708,46566
-69.65843,-70.08718,46567
-87.08394,-87.04573,46568
-73.65892,-75.22564,46569
-67.49099,-67.90517,46570
-64.92711,-64.23223,46571
-63.74066,-62.98103,46572
-62.96975,-63.04445,46573
-62.88684,-63.27436,46574
-63.57165,-63.27695,46575
-64.11007,-63.1832,46576
-64.06227,-63.14162,46577
-63.7068,-63.01325,46578
-63.45376,-62.89688,46579
-63.72432,-63.14769,46580
-63.69417,-62.97197,46581
-62.6666,-61.76555,46582
-61.75509,-60.73709,46583
-60.92044,-60.10164,46584
-59.65944,-59.19656,46585
-59.11058,-58.62344,46586
-59.63216,-58.86937,46587
-60.22507,-59.40043,46588
-61.32238,-60.4304,46589
-64.63184,-63.20259,46590
-71.99931,-69.38367,46591
-82.86017,-110.13325,46592
-68.427,-71.3759,46593
-64.95945,-67.59313,46594
-65.11284,-67.17017,46595
-67.57801,-69.39552,46596
-72.6179,-76.70051,46597
-90.0429,-76.51573,46598
-66.40688,-64.09371,46599
-59.77252,-58.58081,46600
-56.76126,-56.04656,46601
-55.21893,-54.68801,46602
-54.18939,-53.68334,46603
-53.76162,-53.29926,46604
-53.72294,-53.28235,46605
-53.68012,-53.22034,46606
-53.94087,-53.56419,46607
-54.59102,-54.26149,46608
-55.28931,-54.6608,46609
-56.29989,-55.27568,46610
-57.72873,-56.66695,46611
-59.11669,-58.30233,46612
-61.20672,-60.43861,46613
-65.54273,-64.31953,46614
-73.55187,-70.28457,46615
-90.38232,-81.88206,46616
-72.4787,-76.97855,46617
-67.60872,-69.33875,46618
-64.78795,-66.16045,46619
-63.07389,-64.43964,46620
-62.48714,-63.69118,46621
-62.41741,-63.27847,46622
-62.58522,-63.16016,46623
-63.53071,-64.30103,46624
-65.5028,-67.09304,46625
-69.4058,-71.84554,46626
-84.86874,-92.56633,46627
-71.49749,-71.0163,46628
-64.88946,-64.2598,46629
-61.10312,-60.64043,46630
-58.61273,-58.44413,46631
-57.64346,-57.44634,46632
-57.92329,-57.53914,46633
-58.45277,-58.24234,46634
-58.68642,-58.90315,46635
-59.01122,-59.21923,46636
-58.78184,-58.72698,46637
-56.78591,-56.82459,46638
-54.14985,-54.29862,46639
-51.96657,-52.06227,46640
-49.93831,-49.98832,46641
-48.05869,-48.04432,46642
-46.7686,-46.68722,46643
-45.99962,-46.00961,46644
-45.48117,-45.64464,46645
-45.35069,-45.46289,46646
-45.68695,-45.67426,46647
-46.23116,-46.32013,46648
-47.00155,-47.24572,46649
-48.25864,-48.41332,46650
-49.89081,-49.95269,46651
-51.805,-52.01595,46652
-54.37563,-54.63008,46653
-57.88274,-58.00603,46654
-63.04065,-63.73513,46655
-75.89941,-83.10619,46656
-70.61164,-68.94811,46657
-64.20534,-63.4513,46658
-61.30644,-60.44053,46659
-59.59069,-58.88948,46660
-58.30814,-57.9408,46661
-57.16072,-56.89872,46662
-56.37489,-55.99504,46663
-55.49044,-55.03185,46664
-54.17598,-53.83557,46665
-53.10366,-52.9147,46666
-52.40822,-52.24932,46667
-51.76914,-51.59215,46668
-51.46817,-51.28786,46669
-51.65822,-51.42292,46670
-51.99667,-51.7113,46671
-52.51946,-52.32949,46672
-53.41389,-53.41261,46673
-54.46184,-54.53476,46674
-55.58095,-55.46636,46675
-56.65981,-56.26761,46676
-57.28012,-57.00396,46677
-57.5916,-57.71279,46678
-57.78424,-57.77383,46679
-57.71658,-57.27385,46680
-57.69858,-57.39743,46681
-57.69773,-57.79453,46682
-57.42342,-57.53659,46683
-57.45475,-57.62748,46684
-57.92745,-58.23733,46685
-57.97297,-57.94478,46686
-57.63626,-57.48865,46687
-57.55052,-57.95847,46688
-57.50568,-58.08159,46689
-57.28752,-57.33328,46690
-57.03485,-56.97362,46691
-56.55022,-56.76446,46692
-55.68899,-55.85744,46693
-54.75069,-54.83541,46694
-53.93673,-54.12209,46695
-53.09524,-53.25625,46696
-52.14586,-52.21101,46697
-51.36468,-51.48679,46698
-50.92812,-51.13005,46699
-50.68639,-50.84381,46700
-50.63658,-50.72371,46701
-50.98359,-51.06896,46702
-51.68081,-51.77017,46703
-52.5303,-52.56087,46704
-53.50691,-53.53219,46705
-54.5333,-54.72761,46706
-55.41247,-55.69029,46707
-55.93747,-55.99375,46708
-55.76856,-55.70295,46709
-55.05031,-55.07861,46710
-54.37329,-54.36426,46711
-53.72034,-53.64118,46712
-52.94518,-52.91807,46713
-52.50808,-52.43958,46714
-52.69016,-52.53674,46715
-53.3032,-53.282,46716
-54.42313,-54.51875,46717
-56.35512,-56.18458,46718
-59.05096,-58.56884,46719
-62.62632,-62.18998,46720
-68.17858,-67.51436,46721
-79.91602,-76.55593,46722
-78.23559,-84.15444,46723
-71.23329,-74.79398,46724
-69.95949,-73.60115,46725
-69.99364,-72.16389,46726
-69.50494,-70.74434,46727
-69.78393,-72.01046,46728
-69.49939,-72.40336,46729
-66.57396,-68.27136,46730
-63.46028,-64.37554,46731
-60.82012,-61.48105,46732
-58.17154,-58.83751,46733
-55.95983,-56.62932,46734
-54.33981,-54.87111,46735
-53.23084,-53.64218,46736
-52.70123,-53.0836,46737
-52.46378,-52.77887,46738
-52.34842,-52.60932,46739
-52.77738,-53.14149,46740
-53.65607,-54.16767,46741
-54.31163,-54.82352,46742
-54.87092,-55.30183,46743
-55.40423,-55.75209,46744
-55.02538,-55.3518,46745
-53.75287,-54.13978,46746
-52.30698,-52.6253,46747
-50.81102,-50.93933,46748
-49.3365,-49.39056,46749
-48.08179,-48.17494,46750
-47.1134,-47.2287,46751
-46.39395,-46.50551,46752
-45.90891,-46.00074,46753
-45.74657,-45.79072,46754
-45.92377,-45.94957,46755
-46.28359,-46.33604,46756
-46.80229,-46.81482,46757
-47.55539,-47.44825,46758
-48.33569,-48.20789,46759
-48.97354,-48.98704,46760
-49.65715,-49.73792,46761
-50.45702,-50.34307,46762
-51.17797,-50.84723,46763
-51.63346,-51.40189,46764
-51.97814,-51.91329,46765
-52.81412,-52.55584,46766
-54.34109,-53.80234,46767
-56.15894,-55.75594,46768
-58.87938,-58.59879,46769
-64.42865,-63.31166,46770
-79.21529,-73.6269,46771
-68.85594,-71.14264,46772
-60.49203,-61.69366,46773
-56.65187,-57.55018,46774
-54.81946,-55.30577,46775
-53.51389,-53.93721,46776
-52.60681,-53.21789,46777
-52.2303,-52.77485,46778
-52.03769,-52.35582,46779
-51.97603,-52.29861,46780
-52.12254,-52.59471,46781
-52.23171,-52.75889,46782
-52.26156,-52.76391,46783
-52.33525,-52.76071,46784
-52.35029,-52.67862,46785
-52.2709,-52.64134,46786
-52.23342,-52.74128,46787
-52.40329,-52.90217,46788
-52.86887,-53.24311,46789
-53.49289,-53.89923,46790
-54.28166,-54.88688,46791
-55.5644,-56.26455,46792
-57.2228,-57.87235,46793
-58.91442,-59.63105,46794
-61.18538,-62.08853,46795
-64.03822,-65.0122,46796
-65.81765,-67.04691,46797
-67.57794,-69.70888,46798
-71.63877,-75.12861,46799
-73.75601,-76.42134,46800
-71.99441,-72.96617,46801
-73.62887,-74.45774,46802
-78.68907,-83.40339,46803
-82.53931,-105.39815,46804
-87.32651,-81.57275,46805
-70.67829,-71.05051,46806
-64.66584,-64.43434,46807
-60.8959,-60.51321,46808
-58.40004,-58.41786,46809
-57.05754,-57.09586,46810
-56.36159,-56.24933,46811
-56.31756,-56.57461,46812
-57.43713,-58.09467,46813
-60.11623,-60.29717,46814
-65.63735,-65.21787,46815
-97.76088,-86.8724,46816
-66.20752,-64.48286,46817
-59.90103,-59.35172,46818
-56.4,-56.12629,46819
-54.58532,-54.3275,46820
-53.69196,-53.4964,46821
-53.3406,-53.07681,46822
-53.54951,-53.12606,46823
-54.0738,-53.62411,46824
-54.96854,-54.52995,46825
-56.7021,-56.1478,46826
-59.04834,-58.36905,46827
-61.93838,-61.05481,46828
-66.66209,-64.83625,46829
-73.80053,-69.3866,46830
-87.01037,-75.0302,46831
-82.08287,-92.30603,46832
-81.79379,-118.46964,46833
-96.10307,-81.16654,46834
-107.25197,-77.23679,46835
-81.38268,-73.75601,46836
-74.49457,-72.19619,46837
-82.68987,-77.92228,46838
-81.35168,-89.6586,46839
-75.3525,-96.0646,46840
-68.73099,-72.04449,46841
-64.78303,-65.84103,46842
-62.96235,-63.9325,46843
-60.57106,-61.69519,46844
-58.91084,-59.7941,46845
-58.72077,-59.21823,46846
-58.32829,-58.59769,46847
-57.6248,-58.01985,46848
-57.55424,-58.24896,46849
-57.73577,-58.40632,46850
-58.07688,-58.27915,46851
-58.54365,-58.5826,46852
-58.49862,-58.92567,46853
-58.45168,-58.78355,46854
-58.42062,-58.14384,46855
-57.36228,-57.26951,46856
-56.13644,-56.65071,46857
-55.52441,-55.89291,46858
-54.76479,-54.62573,46859
-53.70915,-53.58043,46860
-52.8945,-52.92657,46861
-52.43086,-52.3481,46862
-52.40397,-52.2098,46863
-52.80819,-52.67573,46864
-53.37994,-53.23273,46865
-54.1401,-53.83447,46866
-55.1834,-54.83953,46867
-56.31448,-56.10758,46868
-57.65682,-57.39288,46869
-59.39536,-58.66048,46870
-61.07873,-59.99328,46871
-62.82579,-61.94959,46872
-66.30197,-65.23669,46873
-75.00289,-70.89104,46874
-80.62186,-92.83463,46875
-69.90694,-72.52186,46876
-64.99332,-66.57982,46877
-62.52527,-64.06635,46878
-62.48526,-63.89511,46879
-63.85466,-65.66597,46880
-65.87579,-69.10713,46881
-71.16948,-78.37259,46882
-88.29623,-75.7908,46883
-70.97231,-67.98302,46884
-66.72417,-64.59341,46885
-63.62635,-61.9316,46886
-61.81731,-60.41438,46887
-61.20765,-60.09,46888
-60.75976,-59.75006,46889
-60.23404,-59.10518,46890
-59.938,-58.83078,46891
-59.78064,-58.72241,46892
-60.19764,-58.89591,46893
-61.87084,-60.39391,46894
-64.40311,-63.10296,46895
-68.25522,-66.13726,46896
-84.72135,-72.93709,46897
-71.02818,-78.49302,46898
-66.02362,-68.0129,46899
-62.65845,-63.6478,46900
-59.78725,-60.67741,46901
-58.30194,-59.28452,46902
-57.26417,-58.2175,46903
-56.08182,-56.71252,46904
-55.26427,-55.57057,46905
-54.5721,-54.82147,46906
-53.75997,-54.14536,46907
-53.31625,-53.78628,46908
-53.28124,-53.67036,46909
-53.47388,-53.73752,46910
-54.04239,-54.35207,46911
-54.753,-55.19604,46912
-55.27291,-55.64477,46913
-55.72271,-55.95299,46914
-55.83862,-56.05976,46915
-55.44343,-55.58725,46916
-54.84177,-54.91619,46917
-53.96824,-54.18012,46918
-53.1692,-53.38347,46919
-53.04234,-52.98367,46920
-53.31546,-53.15085,46921
-53.76844,-53.83562,46922
-55.03665,-55.21756,46923
-57.40635,-57.35167,46924
-60.91326,-60.58476,46925
-67.76252,-67.23574,46926
-80.81456,-82.48114,46927
-65.32095,-65.63498,46928
-60.10881,-60.52815,46929
-57.25255,-57.76336,46930
-55.95232,-56.33988,46931
-55.49896,-55.6985,46932
-55.57979,-55.8491,46933
-56.0196,-56.64248,46934
-56.76816,-57.60521,46935
-58.50674,-59.15366,46936
-61.30134,-61.88473,46937
-63.37887,-64.88338,46938
-64.55707,-66.89701,46939
-65.98947,-67.91448,46940
-66.28011,-68.32944,46941
-66.59966,-69.91918,46942
-69.32289,-73.04088,46943
-71.65351,-74.96665,46944
-71.97766,-79.83742,46945
-77.95381,-83.12667,46946
-80.36673,-72.12785,46947
-69.92268,-66.66095,46948
-64.64297,-62.39583,46949
-61.34595,-60.0318,46950
-59.84242,-58.77452,46951
-59.23023,-57.817,46952
-58.75187,-57.47112,46953
-58.65271,-57.76722,46954
-59.78777,-58.55576,46955
-62.56768,-60.48782,46956
-67.26826,-64.60025,46957
-91.54007,-76.38281,46958
-65.62882,-69.0327,46959
-59.90781,-61.59289,46960
-57.17765,-58.06581,46961
-55.00334,-55.73302,46962
-53.75399,-54.61435,46963
-53.70004,-54.52208,46964
-54.15441,-54.77757,46965
-55.11226,-55.74297,46966
-57.16786,-58.07457,46967
-60.03004,-61.25095,46968
-63.75905,-65.6111,46969
-71.26794,-76.78258,46970
-85.64799,-76.00509,46971
-70.97316,-68.60384,46972
-65.87365,-64.10689,46973
-62.31778,-61.11909,46974
-59.69302,-59.21619,46975
-57.93885,-57.573,46976
-56.95773,-56.30053,46977
-56.17717,-55.57288,46978
-55.4388,-55.20293,46979
-54.99875,-54.93115,46980
-54.764,-54.57828,46981
-54.82168,-54.51413,46982
-55.37326,-55.17949,46983
-56.09184,-56.18981,46984
-56.98091,-57.09351,46985
-58.62416,-58.45716,46986
-61.04506,-61.01125,46987
-64.42479,-65.09096,46988
-71.06654,-71.94689,46989
-90.3866,-88.16422,46990
-70.84892,-69.42512,46991
-65.70837,-64.64161,46992
-62.80247,-62.30586,46993
-61.27664,-60.78215,46994
-61.10308,-60.47512,46995
-61.96819,-61.35283,46996
-63.12531,-62.20069,46997
-65.09821,-63.61003,46998
-68.77751,-66.78354,46999
-72.80772,-69.41903,47000
-78.93716,-71.6278,47001
-90.56834,-79.86874,47002
-80.61138,-123.63729,47003
-75.62051,-84.56547,47004
-68.64744,-71.89544,47005
-65.34157,-67.27511,47006
-63.92204,-66.17956,47007
-62.28272,-64.56216,47008
-61.53758,-63.08825,47009
-62.13359,-63.43777,47010
-63.64372,-65.84119,47011
-67.71879,-71.98782,47012
-80.56426,-89.92422,47013
-74.58241,-69.79076,47014
-65.96519,-63.23937,47015
-61.37153,-59.76248,47016
-58.96761,-58.01445,47017
-57.60843,-56.68569,47018
-56.93095,-55.89421,47019
-56.91023,-56.01362,47020
-57.5764,-56.74072,47021
-59.46386,-58.27807,47022
-62.80953,-61.27456,47023
-68.77349,-66.78306,47024
-79.46091,-94.68138,47025
-64.65121,-68.13045,47026
-60.79104,-62.65801,47027
-58.49664,-59.34193,47028
-57.38752,-58.04224,47029
-58.16101,-59.17933,47030
-59.98719,-61.55806,47031
-63.04586,-65.06964,47032
-72.06772,-76.1729,47033
-74.89358,-71.72572,47034
-66.21408,-64.39645,47035
-62.3573,-61.05192,47036
-61.17538,-60.18562,47037
-61.79856,-60.72374,47038
-62.23343,-61.25377,47039
-62.63386,-62.10544,47040
-63.14627,-62.56606,47041
-62.56048,-61.4994,47042
-61.26472,-60.2905,47043
-59.21436,-58.74821,47044
-56.74392,-56.56226,47045
-54.97631,-54.778,47046
-53.5443,-53.22432,47047
-51.96713,-51.68254,47048
-50.71828,-50.64572,47049
-49.8064,-49.85083,47050
-48.9947,-48.9717,47051
-48.53527,-48.48932,47052
-48.49063,-48.50304,47053
-48.70789,-48.70812,47054
-49.36023,-49.34166,47055
-50.61573,-50.67711,47056
-52.52313,-52.58939,47057
-55.5131,-55.47459,47058
-60.5703,-60.86059,47059
-71.97251,-75.16402,47060
-69.69042,-68.56248,47061
-61.98033,-61.79801,47062
-58.42139,-58.04925,47063
-56.0613,-55.73048,47064
-54.46606,-54.32142,47065
-53.22051,-52.97291,47066
-51.95122,-51.55116,47067
-50.69583,-50.4076,47068
-49.60848,-49.4371,47069
-48.79019,-48.55325,47070
-48.22954,-47.98107,47071
-47.84079,-47.70679,47072
-47.66593,-47.5254,47073
-47.73236,-47.47284,47074
-47.95635,-47.70679,47075
-48.38481,-48.18891,47076
-49.04154,-48.75439,47077
-49.79856,-49.47199,47078
-50.79132,-50.54848,47079
-52.24292,-51.84387,47080
-53.97853,-53.27637,47081
-55.94844,-55.35905,47082
-58.63524,-58.14433,47083
-62.26579,-60.81231,47084
-65.92187,-63.45264,47085
-68.32305,-66.24235,47086
-71.05855,-67.98506,47087
-75.1915,-69.32071,47088
-73.89311,-70.34583,47089
-70.39503,-69.36199,47090
-70.55832,-67.89962,47091
-70.45911,-66.57496,47092
-66.97996,-64.6654,47093
-63.80582,-62.39461,47094
-60.92294,-59.80849,47095
-57.93585,-57.28725,47096
-55.5822,-55.15421,47097
-53.71632,-53.20901,47098
-52.06024,-51.59132,47099
-50.72966,-50.43954,47100
-49.73832,-49.50852,47101
-49.16114,-48.88824,47102
-49.06753,-48.8117,47103
-49.29381,-49.06275,47104
-49.86772,-49.58138,47105
-51.0008,-50.73366,47106
-52.7976,-52.66604,47107
-55.90666,-55.60473,47108
-62.28216,-60.97184,47109
-89.08665,-82.65451,47110
-61.77914,-62.40017,47111
-55.72893,-56.17034,47112
-52.64627,-53.04038,47113
-50.95615,-51.11985,47114
-49.82972,-49.93262,47115
-49.19109,-49.39249,47116
-48.97079,-49.12794,47117
-48.89746,-48.95208,47118
-48.90674,-49.03347,47119
-48.97147,-49.16053,47120
-49.00649,-49.08035,47121
-49.01291,-49.03768,47122
-48.9976,-49.12125,47123
-49.12047,-49.25012,47124
-49.64242,-49.66195,47125
-50.59666,-50.58981,47126
-52.00238,-52.07408,47127
-54.12796,-54.25778,47128
-57.28915,-57.44816,47129
-61.9809,-62.11776,47130
-69.85987,-69.62263,47131
-104.63778,-108.68688,47132
-75.92203,-75.68187,47133
-76.77277,-78.43203,47134
-98.41601,-83.72758,47135
-73.6948,-71.4874,47136
-65.62745,-65.65199,47137
-61.54419,-61.51429,47138
-59.40029,-58.93999,47139
-57.1967,-56.73722,47140
-54.874,-54.57542,47141
-53.26331,-53.0149,47142
-52.08606,-51.89129,47143
-51.12122,-50.93989,47144
-50.61831,-50.33123,47145
-50.34801,-50.01129,47146
-50.15002,-49.89877,47147
-50.42199,-50.18402,47148
-51.15766,-50.81459,47149
-51.91774,-51.52901,47150
-52.63481,-52.2209,47151
-53.37097,-52.82581,47152
-53.94295,-53.30878,47153
-54.20363,-53.5708,47154
-54.41849,-53.74634,47155
-55.22739,-54.57041,47156
-56.88115,-56.27657,47157
-59.48508,-58.43004,47158
-64.84256,-62.23921,47159
-96.37998,-74.33973,47160
-65.96253,-68.44008,47161
-59.74437,-61.24024,47162
-56.71878,-58.10155,47163
-55.98923,-57.02864,47164
-56.34427,-57.19533,47165
-57.41918,-58.65305,47166
-60.69527,-62.82026,47167
-69.25832,-75.073,47168
-72.62492,-68.07449,47169
-61.46103,-59.75015,47170
-56.59197,-55.64295,47171
-53.66683,-53.05144,47172
-51.82685,-51.24086,47173
-50.76551,-50.22242,47174
-50.10999,-49.73555,47175
-49.89342,-49.57517,47176
-50.32914,-49.86819,47177
-50.93364,-50.38527,47178
-51.48895,-51.01869,47179
-52.65093,-52.19289,47180
-54.21722,-53.65062,47181
-55.44727,-54.8445,47182
-57.00467,-56.33813,47183
